F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.03
1,375,1224,34,32,0,4,0.03
2,739,2411,128,124,0,4,0.03
3,2861,10512,415,406,0,4,0.04
4,6673,25803,1119,1104,0,5,0.05
5,11410,45317,2977,2942,0,6,0.08
6,16547,66488,6239,6187,0,6,0.16
7,21834,88299,10734,8704,0,8,0.26
8,27289,111162,15987,11535,0,9,0.39
9,33102,135667,25218,14791,0,10,0.67
10,39007,160829,33209,19216,0,13,0.90
11,45084,186686,43089,20797,1,13,1.29
12,51285,213138,55064,22844,1,18,1.78
13,57514,239830,67710,29956,1,20,2.55
14,63743,266565,87484,27266,1,21,3.97
15,69975,293358,108461,33668,1,22,5.64
16,76207,320189,132381,40718,1,25,7.61
17,82441,347028,154556,46240,1,27,9.98
18,88684,373893,184480,51190,1,28,13.24
19,94931,400769,210778,48688,1,29,16.17
20,101179,427665,231726,59114,1,37,18.04
21,107427,454566,309413,60220,1,38,30.97
22,113675,481469,349784,74842,1,41,36.26
23,119923,508372,461629,87808,1,44,52.56
24,126171,535275,547941,97979,1,49,68.10
25,132419,562178,630350,91688,1,47,83.93
26,138667,589081,723973,102174,1,50,102.79
27,144915,615984,869314,114251,1,54,133.79
28,151163,642887,1068092,133890,1,59,179.48
29,157411,669790,1295505,116349,1,57,238.83
30,163659,696693,1484893,148380,1,62,285.18
31,169907,723596,1761887,165742,1,67,358.90
32,176155,750499,2272704,213722,1,79,484.82
33,182403,777402,2632968,196262,1,72,598.97
34,188651,804305,2990663,245043,2,86,710.42
35,194899,831208,3416042,260107,2,87,846.54
36,201147,858111,4410197,297258,2,107,1147.52
37,207395,885014,4861673,323245,2,113,1295.07
38,213643,911917,5540778,349956,2,121,1520.20
39,219891,938820,6159421,327120,2,111,1749.18
40,226139,965723,7020821,376790,2,127,2059.70
41,232387,992626,7855724,362583,2,119,2342.14
42,238635,1019529,8788037,417914,2,141,2697.55
43,244883,1046432,9667202,394754,2,130,3079.16
44,251131,1073335,10544285,438331,2,143,3443.72
